recipe_id,recipe_title,ingredient_id,original_text,clean_text,ingredient_name_clean,unit_clean,quantity_original,quantity_value,unit_extracted,ingredient_extracted,preparation_state,metric_equivalent_value,metric_equivalent_unit,ingredient_standardized,metric_quantity_value,metric_quantity_unit,conversion_method
86af9a44-e16a-11ed-8d20-a96d6180cd25,Masa Casera para Empanadas al Horno,3,"1 barra de mantequilla ¼, fría y cortada en trozos pequeños","1 barra de mantequilla 1/4, fria y cortada en trozos pequenos","barra de mantequilla 1/4, fria y cortada en trozos pequenos",,1,1.0,unidad,"barra de mantequilla 1/4, y pequenos",fria cortada en trozos,,,barra de mantequilla 1 4,,,sin_conversion
86af9a45-e16a-11ed-b020-a96d6180cd25,Huevitos de Codorniz con Salsa Rosada,1,3 docenas de huevos de codorniz,3 docenas de huevos de codorniz,docenas de huevos de codorniz,,3,3.0,unidad,docenas de huevos de codorniz,,,,docena de huevo de codorniz,,,sin_conversion
86af9a46-e16a-11ed-8151-a96d6180cd25,Pastel Hawaiano,1,1 paquete de hojas de hojaldre descongelado,1 paquete de hojas de hojaldre descongelado,hojas de hojaldre descongelado,paquete,1,1.0,paquete,hojas de hojaldre descongelado,,,,hoja de hojaldre descongelado,,,sin_conversion
86af9a46-e16a-11ed-8151-a96d6180cd25,Pastel Hawaiano,5,2 huevos batidos con 1 cucharada de agua,2 huevos batidos con 1 cucharada de agua,huevos batidos con 1 cucharada de agua,,2,2.0,unidad,huevos batidos con 1 cucharada de agua,,,,huevo batido con 1 cucharada de agua,,,sin_conversion
86af9a47-e16a-11ed-b8f6-a96d6180cd25,Ceviche de Camarón con Coco,7,½ de cilantro fresco finamente picado,1/2 de cilantro fresco finamente picado,de cilantro fresco finamente picado,,1/2,0.5,unidad,cilantro,fresco finamente picado,,,cilantro,,,sin_conversion
86af9a47-e16a-11ed-b8f6-a96d6180cd25,Ceviche de Camarón con Coco,8,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af9a48-e16a-11ed-94b9-a96d6180cd25,Torta de Plátano Maduro,3,3 huevos batidos,3 huevos batidos,huevos batidos,,3,3.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86af9a49-e16a-11ed-970b-a96d6180cd25,Patacones con Carne Desmechada,1,8 patacones receta aquí,8 patacones receta aqui,patacones receta aqui,,8,8.0,unidad,patacones receta aqui,,,,patacon receta aqui,,,sin_conversion
86af9a49-e16a-11ed-970b-a96d6180cd25,Patacones con Carne Desmechada,2,Carne desmechada o ropa vieja receta aquí,carne desmechada o ropa vieja receta aqui,carne desmechada o ropa vieja receta aqui,,1,1.0,unidad,carne o ropa vieja receta aqui,desmechada,,,carne o ropa vieja receta aqui,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,5,Patacones receta aquí,patacones receta aqui,patacones receta aqui,,1,1.0,unidad,patacones receta aqui,,,,patacon receta aqui,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,6,Yuca frita Ver receta,yuca frita ver receta,yuca frita ver receta,,1,1.0,unidad,yuca ver receta,frita,,,yuca,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,8,1 to mate grande cortado en trozos,1 to mate grande cortado en trozos,to mate grande cortado en trozos,,1,1.0,unidad,to mate,grande cortado en trozos,,,to mate,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,9,Rodajas de limuón para servir,rodajas de limuon para servir,rodajas de limuon para servir,,1,1.0,unidad,limuon para servir,rodajas,,,limuon para servir,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,10,Guacamole para servir receta aquí,guacamole para servir receta aqui,guacamole para servir receta aqui,,1,1.0,unidad,guacamole para servir receta aqui,,,,guacamole para servir receta aqui,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,11,Hogao para servir receta aquí,hogao para servir receta aqui,hogao para servir receta aqui,,1,1.0,unidad,hogao para servir receta aqui,,,,hogao para servir receta aqui,,,sin_conversion
86af9a4a-e16a-11ed-a928-a96d6180cd25,Picada o Fritanga Colombiana,12,Ají para servir receta aquí,aji para servir receta aqui,aji para servir receta aqui,,1,1.0,unidad,aji para servir receta aqui,,,,aji para servir receta aqui,,,sin_conversion
86af9a4b-e16a-11ed-94ad-a96d6180cd25,Bollos de Mazorca,1,10 mazorcas frescas de maíz con hojas,10 mazorcas frescas de maiz con hojas,mazorcas frescas de maiz con hojas,,10,10.0,unidad,mazorcas frescas de maiz con hojas,,,,mazorca de maiz con hoja,,,sin_conversion
86af9a4b-e16a-11ed-94ad-a96d6180cd25,Bollos de Mazorca,5,Pita de cocina,pita de cocina,pita de cocina,,1,1.0,unidad,pita de cocina,,,,pita de cocina,,,sin_conversion
86af9a4b-e16a-11ed-94ad-a96d6180cd25,Bollos de Mazorca,6,Queso y mantequilla para servir,queso y mantequilla para servir,queso y mantequilla para servir,,1,1.0,unidad,queso y mantequilla para servir,,,,queso y mantequilla para servir,,,sin_conversion
86af9a4c-e16a-11ed-9349-a96d6180cd25,Dulce de Papaya,2,El jugo de 1 limón,el jugo de 1 limon,el jugo de 1 limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86af9a4d-e16a-11ed-9deb-a96d6180cd25,Panderos Colombianos,1,1 + ½ tazas almidón de yuca,1 1/2 tazas almidon de yuca,1/2 tazas almidon de yuca,,1,1.0,unidad,1/2 tazas almidon de yuca,,,,yuca,,,sin_conversion
86af9a4d-e16a-11ed-9deb-a96d6180cd25,Panderos Colombianos,5,Una pizca de sal,una pizca de sal,una pizca de sal,,1,1.0,pizca,sal,,,,sal,,,sin_conversion
86af9a4d-e16a-11ed-9deb-a96d6180cd25,Panderos Colombianos,7,1 huevo grande a temperatura ambiente,1 huevo grande a temperatura ambiente,huevo grande a temperatura ambiente,,1,1.0,unidad,huevo a temperatura ambiente,grande,,,huevo a temperatura ambiente,,,sin_conversion
86af9a4e-e16a-11ed-a7ab-a96d6180cd25,Buñuelos de Fríjol de Cabecita Negra,4,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86af9a4e-e16a-11ed-a7ab-a96d6180cd25,Buñuelos de Fríjol de Cabecita Negra,7,Aceite de canola o vegetal para freír,aceite de canola o vegetal para freir,aceite de canola o vegetal para freir,,1,1.0,unidad,aceite de canola o vegetal para freir,,,,aceite de canola o vegetal para freir,,,sin_conversion
86af9a4f-e16a-11ed-8fdc-a96d6180cd25,Bollo Limpio,4,Sal a su gusto,sal a su gusto,sal a su gusto,,1,1.0,unidad,sal a su gusto,,,,sal a su gusto,,,sin_conversion
86af9a4f-e16a-11ed-8fdc-a96d6180cd25,Bollo Limpio,5,Hojas de maíz para envolver,hojas de maiz para envolver,hojas de maiz para envolver,,1,1.0,hojas,maiz para envolver,,,,maiz para envolver,,,sin_conversion
86af9a50-e16a-11ed-85c9-a96d6180cd25,Mojicones o Pan Mojicón,8,2 huevos grandes a temperatura ambiente,2 huevos grandes a temperatura ambiente,huevos grandes a temperatura ambiente,,2,2.0,unidad,huevos grandes a temperatura ambiente,,,,huevo a temperatura ambiente,,,sin_conversion
86af9a50-e16a-11ed-85c9-a96d6180cd25,Mojicones o Pan Mojicón,9,1 huevo batido para el glaseado,1 huevo batido para el glaseado,huevo batido para el glaseado,,1,1.0,unidad,huevo para el glaseado,batido,,,huevo para el glaseado,,,sin_conversion
86afb03c-e16a-11ed-bc7f-a96d6180cd25,Regañonas o Torticas de Maiz,1,4 mazorcas,4 mazorcas,mazorcas,,4,4.0,unidad,mazorcas,,,,mazorca,,,sin_conversion
86afb03c-e16a-11ed-bc7f-a96d6180cd25,Regañonas o Torticas de Maiz,2,3 huevos batidos,3 huevos batidos,huevos batidos,,3,3.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86afb03c-e16a-11ed-bc7f-a96d6180cd25,Regañonas o Torticas de Maiz,5,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb03c-e16a-11ed-bc7f-a96d6180cd25,Regañonas o Torticas de Maiz,6,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb03d-e16a-11ed-9c6e-a96d6180cd25,Palitos o Deditos de Queso,1,Aceite para freír,aceite para freir,aceite para freir,,1,1.0,unidad,aceite para freir,,,,aceite para freir,,,sin_conversion
86afb03e-e16a-11ed-a2cc-a96d6180cd25,Empanaditas de Carne,3,½ pimientón cortado en cubitos,1/2 pimienton cortado en cubitos,pimienton cortado en cubitos,,1/2,0.5,unidad,pimienton,cortado en cubitos,,,pimienton,,,sin_conversion
86afb03e-e16a-11ed-a2cc-a96d6180cd25,Empanaditas de Carne,10,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb03e-e16a-11ed-a2cc-a96d6180cd25,Empanaditas de Carne,11,1 yema de huevo,1 yema de huevo,yema de huevo,,1,1.0,unidad,yema de huevo,,,,yema de huevo,,,sin_conversion
86afb03f-e16a-11ed-9261-a96d6180cd25,Cholado Colombiano,1,Hielo,hielo,hielo,,1,1.0,unidad,hielo,,,,hielo,,,sin_conversion
86afb03f-e16a-11ed-9261-a96d6180cd25,Cholado Colombiano,6,Leche condensada a tu gusto,leche condensada a tu gusto,leche condensada a tu gusto,,1,1.0,unidad,leche condensada a tu gusto,,,,leche condensada a tu gusto,,,sin_conversion
86afb03f-e16a-11ed-9261-a96d6180cd25,Cholado Colombiano,8,Cerezas para decorar,cerezas para decorar,cerezas para decorar,,1,1.0,unidad,cerezas,,,,cereza,,,sin_conversion
86afb03f-e16a-11ed-9261-a96d6180cd25,Cholado Colombiano,9,Pitillo y cuchara para servir,pitillo y cuchara para servir,pitillo y cuchara para servir,,1,1.0,unidad,pitillo y cuchara para servir,,,,pitillo y cuchara para servir,,,sin_conversion
86afb040-e16a-11ed-adac-a96d6180cd25,Cocadas de Arequipe o Dulce de Leche,1,Aceite en aerosol,aceite en aerosol,aceite en aerosol,,1,1.0,unidad,aceite en aerosol,,,,aceite en aerosol,,,sin_conversion
86afb041-e16a-11ed-bbee-a96d6180cd25,Dulce de Brevas o Brevas Caladas,1,24 brevas o higos frescos y firmes,24 brevas o higos frescos y firmes,brevas o higos frescos y firmes,,24,24.0,unidad,brevas o higos frescos y firmes,,,,breva o higo y firm,,,sin_conversion
86afb041-e16a-11ed-bbee-a96d6180cd25,Dulce de Brevas o Brevas Caladas,2,El jugo de 1 limón,el jugo de 1 limon,el jugo de 1 limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86afb041-e16a-11ed-bbee-a96d6180cd25,Dulce de Brevas o Brevas Caladas,4,2 ramas de canela,2 ramas de canela,ramas de canela,,2,2.0,ramas,canela,,,,canela,,,sin_conversion
86afb041-e16a-11ed-bbee-a96d6180cd25,Dulce de Brevas o Brevas Caladas,5,Agua,agua,agua,,1,1.0,unidad,agua,,,,agua,,,sin_conversion
86afb042-e16a-11ed-8985-a96d6180cd25,Fresas con Crema,5,Leche condensada opcional,leche condensada opcional,leche condensada opcional,,1,1.0,unidad,leche condensada,,,,leche condensada,,,sin_conversion
86afb044-e16a-11ed-9f91-a96d6180cd25,Gazpacho de Aguacate,1,2 aguacates pequeños pelados y cortados en cubitos,2 aguacates pequenos pelados y cortados en cubitos,aguacates pequenos pelados y cortados en cubitos,,2,2.0,unidad,aguacates pequenos pelados y,cortados en cubitos,,,aguacat,,,sin_conversion
86afb044-e16a-11ed-9f91-a96d6180cd25,Gazpacho de Aguacate,4,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb045-e16a-11ed-8e88-a96d6180cd25,Arepas de Chócolo Colombianas,3,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb045-e16a-11ed-8e88-a96d6180cd25,Arepas de Chócolo Colombianas,5,Queso fresco o queso blanco para servir,queso fresco o queso blanco para servir,queso fresco o queso blanco para servir,,1,1.0,unidad,queso o queso blanco para servir,fresco,,,queso o queso para servir,,,sin_conversion
86afb046-e16a-11ed-988f-a96d6180cd25,Pan de Queso Colombiano,9,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb048-e16a-11ed-a724-a96d6180cd25,Ají de Maní,1,2 cebollas largas cortadas en trozos pequeños,2 cebollas largas cortadas en trozos pequenos,cebollas largas cortadas en trozos pequenos,,2,2.0,unidad,cebollas largas pequenos,cortadas en trozos,,,cebolla larga,,,sin_conversion
86afb049-e16a-11ed-897e-a96d6180cd25,Marranitas o Puerquitas,1,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb049-e16a-11ed-897e-a96d6180cd25,Marranitas o Puerquitas,3,2 dientes de ajo machacados,2 dientes de ajo machacados,ajo machacados,diente,2,2.0,dientes,ajo machacados,,,,ajo machacado,,,sin_conversion
86afb049-e16a-11ed-897e-a96d6180cd25,Marranitas o Puerquitas,6,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb04a-e16a-11ed-abf6-a96d6180cd25,Arepuela o Anisita,5,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb04b-e16a-11ed-86e5-a96d6180cd25,Tostadas de Plátano Verde o Patacón Grande,2,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb04b-e16a-11ed-86e5-a96d6180cd25,Tostadas de Plátano Verde o Patacón Grande,3,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb04b-e16a-11ed-86e5-a96d6180cd25,Tostadas de Plátano Verde o Patacón Grande,4,Hogao Guacamole o Ají para servir,hogao guacamole o aji para servir,hogao guacamole o aji para servir,,1,1.0,unidad,hogao guacamole o aji para servir,,,,hogao guacamole o aji para servir,,,sin_conversion
86afb04f-e16a-11ed-a6a9-a96d6180cd25,Salchipapas,1,8 salchichas,8 salchichas,salchichas,,8,8.0,unidad,salchichas,,,,salchicha,,,sin_conversion
86afb04f-e16a-11ed-a6a9-a96d6180cd25,Salchipapas,3,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb04f-e16a-11ed-a6a9-a96d6180cd25,Salchipapas,4,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb051-e16a-11ed-9c37-a96d6180cd25,Guacamole,1,2 aguacates maduros pequeuños,2 aguacates maduros pequeunos,aguacates maduros pequeunos,,2,2.0,unidad,aguacates maduros pequeunos,,,,aguacat maduro pequeuno,,,sin_conversion
86afb051-e16a-11ed-9c37-a96d6180cd25,Guacamole,2,1 limón,1 limon,limon,,1,1.0,unidad,limon,,,,limon,,,sin_conversion
86afb052-e16a-11ed-a9b9-a96d6180cd25,Tomates Rellenos de Atún,1,3 latas 6 oz de atún,3 latas 6 oz de atun,6 oz de atun,lata,3,3.0,latas,6 oz de atun,,,,6 oz de atun,,,sin_conversion
86afb052-e16a-11ed-a9b9-a96d6180cd25,Tomates Rellenos de Atún,11,Hojas de lechuga,hojas de lechuga,hojas de lechuga,,1,1.0,hojas,lechuga,,,,lechuga,,,sin_conversion
86afb053-e16a-11ed-b975-a96d6180cd25,Ensalada de Remolacha y Zanahoria,2,3 remolachas,3 remolachas,remolachas,,3,3.0,unidad,remolachas,,,,remolacha,,,sin_conversion
86afb053-e16a-11ed-b975-a96d6180cd25,Ensalada de Remolacha y Zanahoria,7,El jugo de 1 limón,el jugo de 1 limon,el jugo de 1 limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86afb053-e16a-11ed-b975-a96d6180cd25,Ensalada de Remolacha y Zanahoria,9,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb054-e16a-11ed-893c-a96d6180cd25,Ensalada Simple,1,1 cabeza de lechuga romana picada,1 cabeza de lechuga romana picada,cabeza de lechuga romana picada,,1,1.0,unidad,cabeza de lechuga romana,picada,,,cabeza de lechuga romana,,,sin_conversion
86afb054-e16a-11ed-893c-a96d6180cd25,Ensalada Simple,3,1 aguacate pelado y en rodajas,1 aguacate pelado y en rodajas,aguacate pelado y en rodajas,,1,1.0,unidad,aguacate y,pelado en rodajas,,,aguacate,,,sin_conversion
86afb054-e16a-11ed-893c-a96d6180cd25,Ensalada Simple,6,1 pepino en rodajas,1 pepino en rodajas,pepino en rodajas,,1,1.0,unidad,pepino,en rodajas,,,pepino,,,sin_conversion
86afb054-e16a-11ed-893c-a96d6180cd25,Ensalada Simple,8,El jugo de 4 limones,el jugo de 4 limones,el jugo de 4 limones,,1,1.0,unidad,el jugo de 4 limones,,,,jugo de 4 limon,,,sin_conversion
86afb054-e16a-11ed-893c-a96d6180cd25,Ensalada Simple,9,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb055-e16a-11ed-918d-a96d6180cd25,Ensalada de Aguacate y Tomate,3,"1 pepino, cortado en rodajas","1 pepino, cortado en rodajas","pepino, cortado en rodajas",,1,1.0,unidad,"pepino,",cortado en rodajas,,,pepino,,,sin_conversion
86afb055-e16a-11ed-918d-a96d6180cd25,Ensalada de Aguacate y Tomate,4,"2 aguacates pequeños, cortado en cubos","2 aguacates pequenos, cortado en cubos","aguacates pequenos, cortado en cubos",,2,2.0,unidad,"aguacates pequenos,",cortado en cubos,,,aguacat,,,sin_conversion
86afb055-e16a-11ed-918d-a96d6180cd25,Ensalada de Aguacate y Tomate,5,2 limones,2 limones,limones,,2,2.0,unidad,limones,,,,limon,,,sin_conversion
86afb056-e16a-11ed-990c-a96d6180cd25,Ensalada Rusa,6,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb056-e16a-11ed-990c-a96d6180cd25,Ensalada Rusa,11,El jugo de ½ limón,el jugo de 1/2 limon,el jugo de 1/2 limon,,1,1.0,unidad,el jugo de 1/2 limon,,,,jugo de 1 2 limon,,,sin_conversion
86afb057-e16a-11ed-8df6-a96d6180cd25,Aguacate Relleno de Atún,1,2 latas de atún de buena calidad,2 latas de atun de buena calidad,atun de buena calidad,lata,2,2.0,latas,atun de buena calidad,,,,atun de buena calidad,,,sin_conversion
86afb057-e16a-11ed-8df6-a96d6180cd25,Aguacate Relleno de Atún,12,6 aguacates maduros pero firmes,6 aguacates maduros pero firmes,aguacates maduros pero firmes,,6,6.0,unidad,aguacates maduros pero firmes,,,,aguacat maduro pero firm,,,sin_conversion
86afb057-e16a-11ed-8df6-a96d6180cd25,Aguacate Relleno de Atún,13,El jugo de 2 limones,el jugo de 2 limones,el jugo de 2 limones,,1,1.0,unidad,el jugo de 2 limones,,,,jugo de 2 limon,,,sin_conversion
86afb057-e16a-11ed-8df6-a96d6180cd25,Aguacate Relleno de Atún,14,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb058-e16a-11ed-9d2d-a96d6180cd25,Aguacates Rellenos de Camarones,1,3 aguacates maduros,3 aguacates maduros,aguacates maduros,,3,3.0,unidad,aguacates maduros,,,,aguacat maduro,,,sin_conversion
86afb058-e16a-11ed-9d2d-a96d6180cd25,Aguacates Rellenos de Camarones,2,24 camarones pelados y desvenados,24 camarones pelados y desvenados,camarones pelados y desvenados,,24,24.0,unidad,camarones pelados y desvenados,,,,camaron,,,sin_conversion
86afb058-e16a-11ed-9d2d-a96d6180cd25,Aguacates Rellenos de Camarones,4,Jugo de 2 limones,jugo de 2 limones,jugo de 2 limones,,1,1.0,unidad,jugo de 2 limones,,,,jugo de 2 limon,,,sin_conversion
86afb058-e16a-11ed-9d2d-a96d6180cd25,Aguacates Rellenos de Camarones,8,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb058-e16a-11ed-9d2d-a96d6180cd25,Aguacates Rellenos de Camarones,9,Lechuga para servir,lechuga para servir,lechuga para servir,,1,1.0,unidad,lechuga para servir,,,,lechuga para servir,,,sin_conversion
86afb059-e16a-11ed-a198-a96d6180cd25,Ensalada de Pollo a la Plancha con Aderezo de Mango y Chipotle,6,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb059-e16a-11ed-a198-a96d6180cd25,Ensalada de Pollo a la Plancha con Aderezo de Mango y Chipotle,7,2 cabezas de lechuga romana picada,2 cabezas de lechuga romana picada,cabezas de lechuga romana picada,,2,2.0,unidad,cabezas de lechuga romana,picada,,,cabeza de lechuga romana,,,sin_conversion
86afb059-e16a-11ed-a198-a96d6180cd25,Ensalada de Pollo a la Plancha con Aderezo de Mango y Chipotle,9,1 aguacate pelado y cortado en rodajas,1 aguacate pelado y cortado en rodajas,aguacate pelado y cortado en rodajas,,1,1.0,unidad,aguacate y,pelado cortado en rodajas,,,aguacate,,,sin_conversion
86afb059-e16a-11ed-a198-a96d6180cd25,Ensalada de Pollo a la Plancha con Aderezo de Mango y Chipotle,10,½ pepino Inglés cortado en rodajas,1/2 pepino ingles cortado en rodajas,pepino ingles cortado en rodajas,,1/2,0.5,unidad,pepino ingles,cortado en rodajas,,,pepino ingl,,,sin_conversion
86afb05a-e16a-11ed-be9b-a96d6180cd25,Chuyaco,1,12 naranjas peladas,12 naranjas peladas,naranjas peladas,,12,12.0,unidad,naranjas peladas,,,,naranja,,,sin_conversion
86afb05a-e16a-11ed-be9b-a96d6180cd25,Chuyaco,7,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
